query-id	corpus-id	score
PLAIN-567	MED-1151	1
PLAIN-567	MED-1152	1
PLAIN-567	MED-1153	1
PLAIN-567	MED-1179	1
PLAIN-567	MED-1181	1
PLAIN-567	MED-1156	1
PLAIN-567	MED-1716	1
PLAIN-567	MED-1236	1
PLAIN-567	MED-1237	1
PLAIN-567	MED-1238	1
PLAIN-567	MED-1474	1
PLAIN-567	MED-1249	1
PLAIN-567	MED-1250	1
PLAIN-567	MED-4831	1
PLAIN-567	MED-1252	1
PLAIN-567	MED-1253	1
PLAIN-567	MED-1254	1
PLAIN-567	MED-1801	1
PLAIN-567	MED-1256	1
PLAIN-567	MED-1257	1
PLAIN-567	MED-1258	1
PLAIN-567	MED-1318	1
PLAIN-567	MED-1319	1
PLAIN-567	MED-1320	1
PLAIN-567	MED-1321	1
PLAIN-567	MED-1322	1
PLAIN-567	MED-1323	1
PLAIN-567	MED-1324	1
PLAIN-567	MED-1612	1
PLAIN-567	MED-1326	1
PLAIN-567	MED-1327	1
PLAIN-567	MED-1328	1
PLAIN-567	MED-1329	1
PLAIN-567	MED-1330	1
PLAIN-567	MED-1331	1
PLAIN-567	MED-1332	1
PLAIN-567	MED-1333	1
PLAIN-567	MED-1334	1
PLAIN-567	MED-1335	1
PLAIN-567	MED-1795	1
PLAIN-567	MED-1374	1
PLAIN-567	MED-1375	1
PLAIN-567	MED-1376	1
PLAIN-567	MED-1377	1
PLAIN-567	MED-1378	1
PLAIN-567	MED-2505	1
PLAIN-567	MED-1380	1
PLAIN-567	MED-1381	1
PLAIN-567	MED-2593	1
PLAIN-567	MED-1383	1
PLAIN-567	MED-1393	1
PLAIN-567	MED-4710	1
PLAIN-567	MED-1386	1
PLAIN-567	MED-1387	1
PLAIN-567	MED-1388	1
PLAIN-567	MED-1389	1
PLAIN-567	MED-1390	1
PLAIN-567	MED-1394	1
PLAIN-567	MED-1401	1
PLAIN-567	MED-1402	1
PLAIN-567	MED-1366	1
PLAIN-567	MED-1403	1
PLAIN-567	MED-1404	1
PLAIN-567	MED-1405	1
PLAIN-567	MED-1406	1
PLAIN-567	MED-1407	1
PLAIN-567	MED-1408	1
PLAIN-567	MED-1409	1
PLAIN-567	MED-1410	1
PLAIN-567	MED-1411	1
PLAIN-567	MED-1463	1
PLAIN-567	MED-1454	1
PLAIN-567	MED-1455	1
PLAIN-567	MED-1456	1
PLAIN-567	MED-1457	1
PLAIN-567	MED-1458	1
PLAIN-567	MED-1459	1
PLAIN-567	MED-1460	1
PLAIN-567	MED-1461	1
PLAIN-567	MED-1491	1
PLAIN-567	MED-1492	1
PLAIN-567	MED-1493	1
PLAIN-567	MED-1494	1
PLAIN-567	MED-1495	1
PLAIN-567	MED-1527	1
PLAIN-567	MED-1528	1
PLAIN-567	MED-1529	1
PLAIN-567	MED-1530	1
PLAIN-567	MED-1531	1
PLAIN-567	MED-1532	1
PLAIN-567	MED-1540	1
PLAIN-567	MED-1541	1
PLAIN-567	MED-1551	1
PLAIN-567	MED-1552	1
PLAIN-567	MED-1553	1
PLAIN-567	MED-1554	1
PLAIN-567	MED-1555	1
PLAIN-567	MED-1556	1
PLAIN-567	MED-1557	1
PLAIN-567	MED-1558	1
PLAIN-567	MED-1574	1
PLAIN-567	MED-1575	1
PLAIN-567	MED-1576	1
PLAIN-567	MED-1577	1
PLAIN-567	MED-1578	1
PLAIN-567	MED-1579	1
PLAIN-567	MED-1580	1
PLAIN-567	MED-1581	1
PLAIN-567	MED-1582	1
PLAIN-567	MED-1703	1
PLAIN-567	MED-1699	1
PLAIN-567	MED-1700	1
PLAIN-567	MED-1701	1
PLAIN-567	MED-1702	1
PLAIN-567	MED-1762	1
PLAIN-567	MED-1763	1
PLAIN-567	MED-1764	1
PLAIN-567	MED-1765	1
PLAIN-567	MED-1766	1
PLAIN-567	MED-1778	1
PLAIN-567	MED-1768	1
PLAIN-567	MED-4951	1
PLAIN-567	MED-1770	1
PLAIN-567	MED-1771	1
PLAIN-567	MED-1781	1
PLAIN-567	MED-1773	1
PLAIN-567	MED-1774	1
PLAIN-567	MED-1796	1
PLAIN-567	MED-1797	1
PLAIN-567	MED-1798	1
PLAIN-567	MED-1799	1
PLAIN-567	MED-1800	1
PLAIN-567	MED-1802	1
PLAIN-567	MED-1803	1
PLAIN-567	MED-1804	1
PLAIN-567	MED-4767	1
PLAIN-567	MED-1806	1
PLAIN-567	MED-1807	1
PLAIN-567	MED-1808	1
PLAIN-567	MED-4769	1
PLAIN-567	MED-1810	1
PLAIN-567	MED-1811	1
PLAIN-567	MED-1812	1
PLAIN-567	MED-1813	1
PLAIN-567	MED-1814	1
PLAIN-567	MED-5190	1
PLAIN-567	MED-4823	1
PLAIN-567	MED-1817	1
PLAIN-567	MED-1818	1
PLAIN-567	MED-1819	1
PLAIN-567	MED-1820	1
PLAIN-567	MED-1861	1
PLAIN-567	MED-1862	1
PLAIN-567	MED-1863	1
PLAIN-567	MED-1864	1
PLAIN-567	MED-1865	1
PLAIN-567	MED-1866	1
PLAIN-567	MED-1867	1
PLAIN-567	MED-1868	1
PLAIN-567	MED-1869	1
PLAIN-567	MED-1871	1
PLAIN-567	MED-1872	1
PLAIN-567	MED-1873	1
PLAIN-567	MED-1874	1
PLAIN-567	MED-1914	1
PLAIN-567	MED-1915	1
PLAIN-567	MED-1916	1
PLAIN-567	MED-1917	1
PLAIN-567	MED-1918	1
PLAIN-567	MED-1919	1
PLAIN-567	MED-1920	1
PLAIN-567	MED-1921	1
PLAIN-567	MED-1922	1
PLAIN-567	MED-1923	1
PLAIN-567	MED-1924	1
PLAIN-567	MED-4877	1
PLAIN-567	MED-1926	1
PLAIN-567	MED-4878	1
PLAIN-567	MED-1928	1
PLAIN-567	MED-1929	1
PLAIN-567	MED-1930	1
PLAIN-567	MED-1931	1
PLAIN-567	MED-1932	1
PLAIN-567	MED-1933	1
PLAIN-567	MED-1934	1
PLAIN-567	MED-1935	1
PLAIN-567	MED-1936	1
PLAIN-567	MED-1956	1
PLAIN-567	MED-1957	1
PLAIN-567	MED-1958	1
PLAIN-567	MED-1959	1
PLAIN-567	MED-1960	1
PLAIN-567	MED-1961	1
PLAIN-567	MED-1962	1
PLAIN-567	MED-1963	1
PLAIN-567	MED-1966	1
PLAIN-567	MED-2967	1
PLAIN-567	MED-1968	1
PLAIN-567	MED-1998	1
PLAIN-567	MED-1985	1
PLAIN-567	MED-1986	1
PLAIN-567	MED-1987	1
PLAIN-567	MED-1988	1
PLAIN-567	MED-1999	1
PLAIN-567	MED-1990	1
PLAIN-567	MED-1991	1
PLAIN-567	MED-1992	1
PLAIN-567	MED-1993	1
PLAIN-567	MED-1994	1
PLAIN-567	MED-2221	1
PLAIN-567	MED-1996	1
PLAIN-567	MED-1997	1
PLAIN-567	MED-2211	1
PLAIN-567	MED-2212	1
PLAIN-567	MED-2213	1
PLAIN-567	MED-2214	1
PLAIN-567	MED-2215	1
PLAIN-567	MED-2216	1
PLAIN-567	MED-2217	1
PLAIN-567	MED-2218	1
PLAIN-567	MED-2288	1
PLAIN-567	MED-3137	1
PLAIN-567	MED-2290	1
PLAIN-567	MED-2291	1
PLAIN-567	MED-2292	1
PLAIN-567	MED-2293	1
PLAIN-567	MED-2294	1
PLAIN-567	MED-2295	1
PLAIN-567	MED-2296	1
PLAIN-567	MED-2385	1
PLAIN-567	MED-2386	1
PLAIN-567	MED-2395	1
PLAIN-567	MED-2388	1
PLAIN-567	MED-2389	1
PLAIN-567	MED-2396	1
PLAIN-567	MED-2391	1
PLAIN-567	MED-2407	1
PLAIN-567	MED-2405	1
PLAIN-567	MED-2394	1
PLAIN-567	MED-2397	1
PLAIN-567	MED-2398	1
PLAIN-567	MED-2400	1
PLAIN-567	MED-3028	1
PLAIN-567	MED-2402	1
PLAIN-567	MED-2411	1
PLAIN-567	MED-2404	1
PLAIN-567	MED-2571	1
PLAIN-567	MED-2572	1
PLAIN-567	MED-2575	1
PLAIN-567	MED-2577	1
PLAIN-567	MED-2578	1
PLAIN-567	MED-2579	1
PLAIN-567	MED-2580	1
PLAIN-567	MED-2581	1
PLAIN-567	MED-2583	1
PLAIN-567	MED-2584	1
PLAIN-567	MED-2647	1
PLAIN-567	MED-2648	1
PLAIN-567	MED-2627	1
PLAIN-567	MED-2650	1
PLAIN-567	MED-2654	1
PLAIN-567	MED-2693	1
PLAIN-567	MED-2694	1
PLAIN-567	MED-2696	1
PLAIN-567	MED-3729	1
PLAIN-567	MED-2702	1
PLAIN-567	MED-2704	1
PLAIN-567	MED-3000	1
PLAIN-567	MED-2819	1
PLAIN-567	MED-2843	1
PLAIN-567	MED-2844	1
PLAIN-567	MED-2845	1
PLAIN-567	MED-2846	1
PLAIN-567	MED-2847	1
PLAIN-567	MED-2848	1
PLAIN-567	MED-2849	1
PLAIN-567	MED-2850	1
PLAIN-567	MED-2851	1
PLAIN-567	MED-2852	1
PLAIN-567	MED-2853	1
PLAIN-567	MED-4523	1
PLAIN-567	MED-2966	1
PLAIN-567	MED-2951	1
PLAIN-567	MED-2968	1
PLAIN-567	MED-2969	1
PLAIN-567	MED-2970	1
PLAIN-567	MED-2971	1
PLAIN-567	MED-2972	1
PLAIN-567	MED-3050	1
PLAIN-567	MED-3051	1
PLAIN-567	MED-3038	1
PLAIN-567	MED-3052	1
PLAIN-567	MED-3053	1
PLAIN-567	MED-3054	1
PLAIN-567	MED-3055	1
PLAIN-567	MED-3056	1
PLAIN-567	MED-3044	1
PLAIN-567	MED-3057	1
PLAIN-567	MED-3046	1
PLAIN-567	MED-3058	1
PLAIN-567	MED-3059	1
PLAIN-567	MED-3060	1
PLAIN-567	MED-4313	1
PLAIN-567	MED-3148	1
PLAIN-567	MED-3149	1
PLAIN-567	MED-3786	1
PLAIN-567	MED-3781	1
PLAIN-567	MED-3789	1
PLAIN-567	MED-3193	1
PLAIN-567	MED-3783	1
PLAIN-567	MED-3785	1
PLAIN-567	MED-3197	1
PLAIN-567	MED-3198	1
PLAIN-567	MED-3238	1
PLAIN-567	MED-3697	1
PLAIN-567	MED-3699	1
PLAIN-567	MED-3241	1
PLAIN-567	MED-3247	1
PLAIN-567	MED-3248	1
PLAIN-567	MED-3249	1
PLAIN-567	MED-3250	1
PLAIN-567	MED-3251	1
PLAIN-567	MED-3252	1
PLAIN-567	MED-3253	1
PLAIN-567	MED-3254	1
PLAIN-567	MED-3255	1
PLAIN-567	MED-3353	1
PLAIN-567	MED-3369	1
PLAIN-567	MED-3348	1
PLAIN-567	MED-3371	1
PLAIN-567	MED-3350	1
PLAIN-567	MED-3355	1
PLAIN-567	MED-3356	1
PLAIN-567	MED-3373	1
PLAIN-567	MED-3351	1
PLAIN-567	MED-3352	1
PLAIN-567	MED-3358	1
PLAIN-567	MED-3359	1
PLAIN-567	MED-3422	1
PLAIN-567	MED-3425	1
PLAIN-567	MED-3426	1
PLAIN-567	MED-3428	1
PLAIN-567	MED-3407	1
PLAIN-567	MED-3429	1
PLAIN-567	MED-3433	1
PLAIN-567	MED-3434	1
PLAIN-567	MED-3435	1
PLAIN-567	MED-3437	1
PLAIN-567	MED-3438	1
PLAIN-567	MED-3417	1
PLAIN-567	MED-3439	1
PLAIN-567	MED-3440	1
PLAIN-567	MED-3420	1
PLAIN-567	MED-3421	1
PLAIN-567	MED-3441	1
PLAIN-567	MED-3442	1
PLAIN-567	MED-3443	1
PLAIN-567	MED-3444	1
PLAIN-567	MED-3445	1
PLAIN-567	MED-3446	1
PLAIN-567	MED-3447	1
PLAIN-567	MED-3448	1
PLAIN-567	MED-3449	1
PLAIN-567	MED-3450	1
PLAIN-567	MED-3451	1
PLAIN-567	MED-3452	1
PLAIN-567	MED-3453	1
PLAIN-567	MED-3454	1
PLAIN-567	MED-3455	1
PLAIN-567	MED-3456	1
PLAIN-567	MED-3457	1
PLAIN-567	MED-3458	1
PLAIN-567	MED-3585	1
PLAIN-567	MED-3586	1
PLAIN-567	MED-3587	1
PLAIN-567	MED-3588	1
PLAIN-567	MED-3589	1
PLAIN-567	MED-3590	1
PLAIN-567	MED-3591	1
PLAIN-567	MED-3592	1
PLAIN-567	MED-3593	1
PLAIN-567	MED-4954	1
PLAIN-567	MED-3595	1
PLAIN-567	MED-3596	1
PLAIN-567	MED-3597	1
PLAIN-567	MED-3598	1
PLAIN-567	MED-3599	1
PLAIN-567	MED-3617	1
PLAIN-567	MED-3618	1
PLAIN-567	MED-3620	1
PLAIN-567	MED-3621	1
PLAIN-567	MED-3615	1
PLAIN-567	MED-3622	1
PLAIN-567	MED-3654	1
PLAIN-567	MED-3655	1
PLAIN-567	MED-3656	1
PLAIN-567	MED-3657	1
PLAIN-567	MED-3722	1
PLAIN-567	MED-3723	1
PLAIN-567	MED-3724	1
PLAIN-567	MED-3744	1
PLAIN-567	MED-3726	1
PLAIN-567	MED-4481	1
PLAIN-567	MED-3728	1
PLAIN-567	MED-3730	1
PLAIN-567	MED-3731	1
PLAIN-567	MED-3732	1
PLAIN-567	MED-3782	1
PLAIN-567	MED-3787	1
PLAIN-567	MED-3788	1
PLAIN-567	MED-3790	1
PLAIN-567	MED-3791	1
PLAIN-567	MED-3792	1
PLAIN-567	MED-3793	1
PLAIN-567	MED-3794	1
PLAIN-567	MED-3795	1
PLAIN-567	MED-3796	1
PLAIN-567	MED-3797	1
PLAIN-567	MED-3798	1
PLAIN-567	MED-3799	1
PLAIN-567	MED-3800	1
PLAIN-567	MED-3801	1
PLAIN-567	MED-3876	1
PLAIN-567	MED-3877	1
PLAIN-567	MED-3874	1
PLAIN-567	MED-3878	1
PLAIN-567	MED-3875	1
PLAIN-567	MED-4233	1
PLAIN-567	MED-3925	1
PLAIN-567	MED-3926	1
PLAIN-567	MED-3927	1
PLAIN-567	MED-3928	1
PLAIN-567	MED-3929	1
PLAIN-567	MED-3930	1
PLAIN-567	MED-3931	1
PLAIN-567	MED-3932	1
PLAIN-567	MED-3933	1
PLAIN-567	MED-4000	1
PLAIN-567	MED-4002	1
PLAIN-567	MED-5016	1
PLAIN-567	MED-4005	1
PLAIN-567	MED-4007	1
PLAIN-567	MED-4001	1
PLAIN-567	MED-4004	1
PLAIN-567	MED-4006	1
PLAIN-567	MED-4181	1
PLAIN-567	MED-4200	1
PLAIN-567	MED-4201	1
PLAIN-567	MED-4202	1
PLAIN-567	MED-5176	1
PLAIN-567	MED-4230	1
PLAIN-567	MED-4231	1
PLAIN-567	MED-4232	1
PLAIN-567	MED-4234	1
PLAIN-567	MED-4235	1
PLAIN-567	MED-4236	1
PLAIN-567	MED-4237	1
PLAIN-567	MED-4239	1
PLAIN-567	MED-4258	1
PLAIN-567	MED-4290	1
PLAIN-567	MED-4261	1
PLAIN-567	MED-4302	1
PLAIN-567	MED-4333	1
PLAIN-567	MED-4337	1
PLAIN-567	MED-4335	1
PLAIN-567	MED-4336	1
PLAIN-567	MED-4349	1
PLAIN-567	MED-4520	1
PLAIN-567	MED-4352	1
PLAIN-567	MED-4353	1
PLAIN-567	MED-4470	1
PLAIN-567	MED-4514	1
PLAIN-567	MED-4515	1
PLAIN-567	MED-4556	1
PLAIN-567	MED-4559	1
PLAIN-567	MED-4726	1
PLAIN-567	MED-4822	1
PLAIN-567	MED-4824	1
PLAIN-567	MED-4825	1
PLAIN-567	MED-4826	1
PLAIN-567	MED-4944	1
PLAIN-567	MED-5153	1
PLAIN-567	MED-5181	1
PLAIN-567	MED-5182	1
PLAIN-567	MED-5183	1
PLAIN-567	MED-5184	1
PLAIN-567	MED-5185	1
PLAIN-567	MED-5186	1
PLAIN-567	MED-5188	1
PLAIN-567	MED-5189	1
PLAIN-567	MED-5191	1
PLAIN-567	MED-5192	1
PLAIN-567	MED-5193	1
PLAIN-567	MED-5194	1
PLAIN-567	MED-5195	1
PLAIN-567	MED-5196	1
PLAIN-567	MED-5197	1
PLAIN-568	MED-2494	1
PLAIN-568	MED-2495	1
PLAIN-568	MED-2496	1
PLAIN-568	MED-2493	1
PLAIN-568	MED-2497	1
PLAIN-568	MED-2513	1
PLAIN-568	MED-2502	1
PLAIN-568	MED-2498	1
PLAIN-568	MED-2504	1
PLAIN-568	MED-2505	1
PLAIN-568	MED-2507	1
PLAIN-568	MED-5239	1
PLAIN-568	MED-2509	1
PLAIN-568	MED-2519	1
PLAIN-568	MED-2510	1
PLAIN-568	MED-2511	1
PLAIN-568	MED-2568	1
PLAIN-568	MED-2988	1
PLAIN-568	MED-2559	1
PLAIN-568	MED-4319	1
PLAIN-568	MED-2570	1
PLAIN-568	MED-2573	1
PLAIN-568	MED-2574	1
PLAIN-568	MED-2585	1
PLAIN-568	MED-4551	1
PLAIN-568	MED-2643	1
PLAIN-568	MED-2645	1
PLAIN-568	MED-2656	1
PLAIN-568	MED-2657	1
PLAIN-568	MED-2658	1
PLAIN-568	MED-2660	1
PLAIN-568	MED-2649	1
PLAIN-568	MED-2672	1
PLAIN-568	MED-2673	1
PLAIN-568	MED-2675	1
PLAIN-568	MED-2676	1
PLAIN-568	MED-2677	1
PLAIN-568	MED-2678	1
PLAIN-568	MED-2679	1
PLAIN-568	MED-2700	1
PLAIN-568	MED-2695	1
PLAIN-568	MED-2697	1
PLAIN-568	MED-2703	1
PLAIN-568	MED-2698	1
PLAIN-568	MED-2699	1
PLAIN-568	MED-2705	1
PLAIN-568	MED-2747	1
PLAIN-568	MED-2748	1
PLAIN-568	MED-2749	1
PLAIN-568	MED-2999	1
PLAIN-568	MED-2997	1
PLAIN-568	MED-2765	1
PLAIN-568	MED-3001	1
PLAIN-568	MED-3028	1
PLAIN-568	MED-2913	1
PLAIN-568	MED-3021	1
PLAIN-568	MED-3012	1
PLAIN-568	MED-3033	1
PLAIN-568	MED-2906	1
PLAIN-568	MED-3034	1
PLAIN-568	MED-1133	1
PLAIN-568	MED-1134	1
PLAIN-568	MED-1135	1
PLAIN-568	MED-1136	1
PLAIN-568	MED-1137	1
PLAIN-568	MED-1138	1
PLAIN-568	MED-1157	1
PLAIN-568	MED-1158	1
PLAIN-568	MED-1160	1
PLAIN-568	MED-1161	1
PLAIN-568	MED-1162	1
PLAIN-568	MED-1181	1
PLAIN-568	MED-1164	1
PLAIN-568	MED-1165	1
PLAIN-568	MED-1249	1
PLAIN-568	MED-1250	1
PLAIN-568	MED-4831	1
PLAIN-568	MED-1252	1
PLAIN-568	MED-1253	1
PLAIN-568	MED-1254	1
PLAIN-568	MED-1801	1
PLAIN-568	MED-1256	1
PLAIN-568	MED-1257	1
PLAIN-568	MED-1258	1
PLAIN-568	MED-1318	1
PLAIN-568	MED-1319	1
PLAIN-568	MED-1320	1
PLAIN-568	MED-1321	1
PLAIN-568	MED-1322	1
PLAIN-568	MED-1323	1
PLAIN-568	MED-1324	1
PLAIN-568	MED-1612	1
PLAIN-568	MED-1326	1
PLAIN-568	MED-1327	1
PLAIN-568	MED-1328	1
PLAIN-568	MED-1329	1
PLAIN-568	MED-1330	1
PLAIN-568	MED-1331	1
PLAIN-568	MED-1332	1
PLAIN-568	MED-1333	1
PLAIN-568	MED-1334	1
PLAIN-568	MED-1335	1
PLAIN-568	MED-1795	1
PLAIN-568	MED-1374	1
PLAIN-568	MED-1375	1
PLAIN-568	MED-1376	1
PLAIN-568	MED-1377	1
PLAIN-568	MED-1378	1
PLAIN-568	MED-1380	1
PLAIN-568	MED-1401	1
PLAIN-568	MED-1402	1
PLAIN-568	MED-1366	1
PLAIN-568	MED-1403	1
PLAIN-568	MED-1404	1
PLAIN-568	MED-1405	1
PLAIN-568	MED-1406	1
PLAIN-568	MED-1407	1
PLAIN-568	MED-1408	1
PLAIN-568	MED-1409	1
PLAIN-568	MED-1410	1
PLAIN-568	MED-1411	1
PLAIN-568	MED-1445	1
PLAIN-568	MED-1446	1
PLAIN-568	MED-1447	1
PLAIN-568	MED-1448	1
PLAIN-568	MED-1449	1
PLAIN-568	MED-1450	1
PLAIN-568	MED-1451	1
PLAIN-568	MED-1527	1
PLAIN-568	MED-1528	1
PLAIN-568	MED-1529	1
PLAIN-568	MED-1530	1
PLAIN-568	MED-1531	1
PLAIN-568	MED-1532	1
PLAIN-568	MED-1540	1
PLAIN-568	MED-1541	1
PLAIN-568	MED-1557	1
PLAIN-568	MED-1558	1
PLAIN-568	MED-1574	1
PLAIN-568	MED-1575	1
PLAIN-568	MED-1576	1
PLAIN-568	MED-1577	1
PLAIN-568	MED-1578	1
PLAIN-568	MED-1579	1
PLAIN-568	MED-1580	1
PLAIN-568	MED-1581	1
PLAIN-568	MED-1582	1
PLAIN-568	MED-1763	1
PLAIN-568	MED-1584	1
PLAIN-568	MED-1585	1
PLAIN-568	MED-1586	1
PLAIN-568	MED-1587	1
PLAIN-568	MED-1588	1
PLAIN-568	MED-1595	1
PLAIN-568	MED-1596	1
PLAIN-568	MED-1592	1
PLAIN-568	MED-1593	1
PLAIN-568	MED-1594	1
PLAIN-568	MED-1597	1
PLAIN-568	MED-1598	1
PLAIN-568	MED-1599	1
PLAIN-568	MED-1600	1
PLAIN-568	MED-1601	1
PLAIN-568	MED-1602	1
PLAIN-568	MED-1603	1
PLAIN-568	MED-1604	1
PLAIN-568	MED-1605	1
PLAIN-568	MED-1606	1
PLAIN-568	MED-1607	1
PLAIN-568	MED-4476	1
PLAIN-568	MED-1609	1
PLAIN-568	MED-1610	1
PLAIN-568	MED-1611	1
PLAIN-568	MED-1613	1
PLAIN-568	MED-1614	1
PLAIN-568	MED-1615	1
PLAIN-568	MED-1616	1
PLAIN-568	MED-1617	1
PLAIN-568	MED-1618	1
PLAIN-568	MED-1619	1
PLAIN-568	MED-1620	1
PLAIN-568	MED-4261	1
PLAIN-568	MED-1802	1
PLAIN-568	MED-1762	1
PLAIN-568	MED-1764	1
PLAIN-568	MED-1765	1
PLAIN-568	MED-1766	1
PLAIN-568	MED-1778	1
PLAIN-568	MED-1768	1
PLAIN-568	MED-4951	1
PLAIN-568	MED-1770	1
PLAIN-568	MED-1771	1
PLAIN-568	MED-1781	1
PLAIN-568	MED-1773	1
PLAIN-568	MED-1774	1
PLAIN-568	MED-1914	1
PLAIN-568	MED-1915	1
PLAIN-568	MED-1916	1
PLAIN-568	MED-1917	1
PLAIN-568	MED-1918	1
PLAIN-568	MED-1919	1
PLAIN-568	MED-1920	1
PLAIN-568	MED-1921	1
PLAIN-568	MED-1922	1
PLAIN-568	MED-1923	1
PLAIN-568	MED-1924	1
PLAIN-568	MED-4877	1
PLAIN-568	MED-1926	1
PLAIN-568	MED-4878	1
PLAIN-568	MED-1928	1
PLAIN-568	MED-1929	1
PLAIN-568	MED-1930	1
PLAIN-568	MED-1931	1
PLAIN-568	MED-1932	1
PLAIN-568	MED-1933	1
PLAIN-568	MED-1934	1
PLAIN-568	MED-1935	1
PLAIN-568	MED-1936	1
PLAIN-568	MED-1942	1
PLAIN-568	MED-2786	1
PLAIN-568	MED-1944	1
PLAIN-568	MED-2217	1
PLAIN-568	MED-2794	1
PLAIN-568	MED-1947	1
PLAIN-568	MED-1948	1
PLAIN-568	MED-1956	1
PLAIN-568	MED-1957	1
PLAIN-568	MED-1958	1
PLAIN-568	MED-1959	1
PLAIN-568	MED-1960	1
PLAIN-568	MED-1961	1
PLAIN-568	MED-1962	1
PLAIN-568	MED-1963	1
PLAIN-568	MED-2722	1
PLAIN-568	MED-2489	1
PLAIN-568	MED-1998	1
PLAIN-568	MED-1985	1
PLAIN-568	MED-1986	1
PLAIN-568	MED-1987	1
PLAIN-568	MED-1988	1
PLAIN-568	MED-1999	1
PLAIN-568	MED-1990	1
PLAIN-568	MED-1991	1
PLAIN-568	MED-1992	1
PLAIN-568	MED-1993	1
PLAIN-568	MED-1994	1
PLAIN-568	MED-2221	1
PLAIN-568	MED-1996	1
PLAIN-568	MED-1997	1
PLAIN-568	MED-2109	1
PLAIN-568	MED-2110	1
PLAIN-568	MED-2111	1
PLAIN-568	MED-2112	1
PLAIN-568	MED-4255	1
PLAIN-568	MED-2114	1
PLAIN-568	MED-2115	1
PLAIN-568	MED-2116	1
PLAIN-568	MED-2117	1
PLAIN-568	MED-4896	1
PLAIN-568	MED-3436	1
PLAIN-568	MED-2120	1
PLAIN-568	MED-2121	1
PLAIN-568	MED-2122	1
PLAIN-568	MED-2123	1
PLAIN-568	MED-2124	1
PLAIN-568	MED-2136	1
PLAIN-568	MED-2126	1
PLAIN-568	MED-2211	1
PLAIN-568	MED-2212	1
PLAIN-568	MED-2213	1
PLAIN-568	MED-2214	1
PLAIN-568	MED-2215	1
PLAIN-568	MED-2216	1
PLAIN-568	MED-2218	1
PLAIN-568	MED-2248	1
PLAIN-568	MED-2249	1
PLAIN-568	MED-2250	1
PLAIN-568	MED-2251	1
PLAIN-568	MED-2252	1
PLAIN-568	MED-2253	1
PLAIN-568	MED-2254	1
PLAIN-568	MED-2255	1
PLAIN-568	MED-2256	1
PLAIN-568	MED-2257	1
PLAIN-568	MED-2258	1
PLAIN-568	MED-2259	1
PLAIN-568	MED-2260	1
PLAIN-568	MED-2261	1
PLAIN-568	MED-2262	1
PLAIN-568	MED-2263	1
PLAIN-568	MED-2264	1
PLAIN-568	MED-2272	1
PLAIN-568	MED-2273	1
PLAIN-568	MED-2274	1
PLAIN-568	MED-3464	1
PLAIN-568	MED-2276	1
PLAIN-568	MED-3535	1
PLAIN-568	MED-2278	1
PLAIN-568	MED-2351	1
PLAIN-568	MED-2352	1
PLAIN-568	MED-2353	1
PLAIN-568	MED-2354	1
PLAIN-568	MED-2355	1
PLAIN-568	MED-2356	1
PLAIN-568	MED-2357	1
PLAIN-568	MED-3316	1
PLAIN-568	MED-2359	1
PLAIN-568	MED-2360	1
PLAIN-568	MED-2361	1
PLAIN-568	MED-2362	1
PLAIN-568	MED-2363	1
PLAIN-568	MED-2364	1
PLAIN-568	MED-2365	1
PLAIN-568	MED-2366	1
PLAIN-568	MED-2367	1
PLAIN-568	MED-2368	1
PLAIN-568	MED-2369	1
PLAIN-568	MED-2374	1
PLAIN-568	MED-4324	1
PLAIN-568	MED-2376	1
PLAIN-568	MED-2593	1
PLAIN-568	MED-2378	1
PLAIN-568	MED-2379	1
PLAIN-568	MED-2380	1
PLAIN-568	MED-2381	1
PLAIN-568	MED-2382	1
PLAIN-568	MED-2383	1
PLAIN-568	MED-2384	1
PLAIN-568	MED-2405	1
PLAIN-568	MED-2394	1
PLAIN-568	MED-2395	1
PLAIN-568	MED-2396	1
PLAIN-568	MED-2397	1
PLAIN-568	MED-2398	1
PLAIN-568	MED-2407	1
PLAIN-568	MED-2400	1
PLAIN-568	MED-2402	1
PLAIN-568	MED-2411	1
PLAIN-568	MED-2404	1
PLAIN-568	MED-2406	1
PLAIN-568	MED-2409	1
PLAIN-568	MED-2410	1
PLAIN-568	MED-2412	1
PLAIN-568	MED-2413	1
PLAIN-568	MED-2455	1
PLAIN-568	MED-2456	1
PLAIN-568	MED-5072	1
PLAIN-568	MED-2458	1
PLAIN-568	MED-2459	1
PLAIN-568	MED-2460	1
PLAIN-568	MED-2488	1
PLAIN-568	MED-2517	1
PLAIN-568	MED-2501	1
PLAIN-568	MED-2506	1
PLAIN-568	MED-2512	1
PLAIN-568	MED-2571	1
PLAIN-568	MED-2572	1
PLAIN-568	MED-2575	1
PLAIN-568	MED-2577	1
PLAIN-568	MED-2578	1
PLAIN-568	MED-2579	1
PLAIN-568	MED-2580	1
PLAIN-568	MED-2581	1
PLAIN-568	MED-2583	1
PLAIN-568	MED-2584	1
PLAIN-568	MED-2582	1
PLAIN-568	MED-2644	1
PLAIN-568	MED-2646	1
PLAIN-568	MED-2647	1
PLAIN-568	MED-2648	1
PLAIN-568	MED-2650	1
PLAIN-568	MED-2651	1
PLAIN-568	MED-2652	1
PLAIN-568	MED-2653	1
PLAIN-568	MED-2654	1
PLAIN-568	MED-2655	1
PLAIN-568	MED-2659	1
